Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-24 00:00:00-04:00,417.33434194671065,420.38797211616685,417.116891142323,419.6694641113281,62094800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,418.6295117037704,419.80178990253705,417.769200530089,418.46881103515625,61371100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,415.67985558771835,416.0107489120067,409.29845275927676,410.0358581542969,130436300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,411.4256253625887,413.1746083672385,410.15880207113577,410.7260437011719,82329200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,412.210273702846,412.91931850140327,405.3656371464608,405.70599365234375,140506000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,407.4455646953773,412.21978873259417,403.9003402565201,410.52752685546875,129240100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,409.3552377258311,410.26280707989173,403.07781330339657,405.23333740234375,128570000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,406.745868095158,411.70918125983223,405.94230713985604,409.44970703125,90682500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,405.8289210246934,411.35947691198606,404.1934092838429,411.1514892578125,113032200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,414.45090048622825,417.56122305392176,414.27127348674344,414.7061462402344,72437500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,415.48135960268235,415.86897422613924,413.31640137941633,413.9497985839844,74557400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,413.28806407914567,416.21878855170235,410.8867574511802,410.95294189453125,65233300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,411.87947967495063,412.2859918380702,409.1472794018904,409.94140625,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,410.97186278011543,412.2386861840545,407.97498254461095,411.41619873046875,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,415.1032294102518,418.4877531890268,414.63053281497906,418.33648681640625,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,420.46353384824977,421.89108650075127,419.83957101042336,421.5223693847656,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,419.72615790052475,423.11065236001764,419.0643712182425,422.77032470703125,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,424.4059050519018,426.09813801544766,423.79137642429714,426.031982421875,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,426.4952201768842,428.0078550005876,426.3817776140506,427.705322265625,49571600,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,427.10023941382957,429.0477469328398,426.6653666569625,428.82086181640625,41305400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,428.3860195607123,429.84193314740844,426.4195855745832,428.3765563964844,58845100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,429.4731892382675,431.0047214901793,427.6864112280733,430.673828125,45214500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,432.2337389531949,433.45327528530197,430.6832804131563,431.0614318847656,56075100,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,431.52467924143804,432.19590024422723,429.07608579606,429.1517333984375,72438000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,430.588702428854,433.3681602520065,430.57926811728254,433.29254150390625,51437900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,430.97638042933863,434.46488353988855,430.68331085429384,434.17181396484375,70162400,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,435.1643921836789,435.54257246962413,433.17908993799193,434.9186096191406,48433600,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,435.08880951957394,436.98905886494975,434.95644063829457,436.67706298828125,48908400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,436.10991242500097,439.74968235578507,435.6655764253814,439.3431701660156,52509800,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,439.94810609389634,441.49856458035435,439.598315273468,441.4134826660156,52847100,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,443.65405211613967,444.9492359865381,441.4229383527597,442.94500732421875,66390600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,444.0511523068338,444.55220949770364,442.6330626514163,443.32318115234375,50405200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,443.6918834712675,443.9282317392653,440.4397289955285,441.8578186035156,51149100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,440.1560321517815,441.85775675382877,436.80936191818404,438.3030700683594,69429700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,439.8063452694138,439.88199287907327,438.42607932978063,438.4449768066406,34848500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,439.7212557199241,442.31162370919134,438.76639940952595,441.75384521484375,53466700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,443.0490673537616,443.20976803542936,440.77066636058623,441.9051208496094,46980500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,441.64039128539906,444.79800085155625,441.5647725301074,443.6540832519531,48857500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,443.3892875051206,443.56891447126,441.9523006271087,442.5762634277344,47858300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,443.6163275240074,444.34429880455457,440.87469281900735,444.07958984375,50625600,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,443.96611687882415,445.22350607662486,442.91674420427023,443.28546142578125,57315600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,445.176156987895,447.6814428554644,441.8294574387249,442.0374450683594,72762000,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,441.7065637336886,443.4839073714183,439.08783524258723,442.62359619140625,73206500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,440.60992545059463,443.9282646113557,439.7874380332355,443.80535888671875,61858800,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,437.093074859668,438.56788589713005,432.77262114747356,433.9071044921875,112669600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,438.7285875810218,441.08260719309874,436.5163711652553,439.2296447753906,86268800,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,436.7716225911538,438.6907694757676,430.4374771300162,430.68328857421875,148559600,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,436.43129028942224,439.2958302661636,425.7010726926602,425.89959716796875,131939200,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,426.117034818409,434.00160967092785,425.71995702893935,432.42279052734375,127637800,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,434.09619753225604,435.1644675867298,424.40591747348236,428.6601867675781,137331600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,431.2221588535667,435.62769415694277,428.7924916649243,433.7369079589844,98977500,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,439.0500730533948,443.27598194214124,433.6045988206177,442.708740234375,95484700,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,443.1057200605157,444.33471944620135,441.3378108780034,443.88092041015625,72238800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,442.5858209760544,443.98501329897994,440.6856002620959,440.8841247558594,61272600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,443.6067779139412,445.1855681034019,441.0353077411324,445.0343017578125,77159800,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,444.5143899851278,444.8641808206626,440.8084362887176,441.0920715332031,87724700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,437.8021272729205,440.3074134469163,435.11721408540126,438.057373046875,97264100,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,438.1141224310549,445.1478211835322,435.58044676873567,444.90203857421875,116899300,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,446.7644699614581,447.0480763800699,439.4187463571933,440.9786682128906,116568600,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,437.8791727919841,440.9055744108569,434.5681683996154,436.28533935546875,135511600,1.633,0.0,0.0
2021-12-20 00:00:00-05:00,431.17176093106195,432.04456202640097,428.00305808891443,431.6461181640625,107134800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,435.08994592566444,439.454038446027,432.9079141417177,439.3117370605469,69806300,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,439.05552903533174,443.8180647242052,438.8562781729297,443.7042236328125,58890200,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,444.7099297265655,447.9735099803831,444.60558502690833,446.4650573730469,56439700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,447.8501207669745,452.8308714050007,447.8026966275988,452.783447265625,56808600,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,453.2198652161002,454.25396048546827,451.64499576521473,452.4134521484375,47274600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,452.517891244681,454.01684754349543,451.5122561050711,452.99224853515625,54503000,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,453.41908228859734,454.4342136811117,451.2750073564015,451.7398681640625,55329000,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,451.24655774606043,452.403961588004,450.3263035656478,450.6014099121094,65237400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,451.87269728644833,453.3432221085792,449.5483641714183,453.21038818359375,72668200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,454.6429290652951,455.363961294922,451.18959465231,453.0585632324219,71178700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,452.6886607608163,453.4666136792623,444.26407050367374,444.35894775390625,104538900,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,443.8940736552654,446.6738003942724,441.5602149693853,443.9414978027344,86858900,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,443.95093372793303,445.13682677779667,440.82015870481285,442.1863098144531,85111600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,438.97022289575784,441.8542942099038,433.1830584948898,441.6361083984375,119362000,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,441.37042108781833,445.7534770862342,438.3534872211781,445.6585998535156,74303100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,447.40426908846183,448.93171449389314,444.8901814454831,446.8634948730469,67605400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,447.97351664398144,448.6281319864739,439.6722644989379,440.70635986328125,91173100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,437.5376659911058,441.2376469486595,436.31381611390606,440.8866271972656,95890900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,436.1619964519161,436.37071480072626,431.95919815118293,433.07867431640625,109709100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,434.6345285203454,436.03860728925076,428.30659079417694,428.58172607421875,109357600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,430.4791661941878,435.2132418645149,421.70355784752945,423.8381652832031,122379700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,422.7092488576505,425.08103521175457,415.4895450929433,415.51800537109375,202271200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,409.87307470560114,417.7948456130118,399.1810740066131,417.28253173828125,251783900,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,410.85032778598253,417.16877027214923,405.24342122457597,412.1880187988281,167997300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,418.1174611954088,421.2672003261667,406.86569201949834,411.1539001464844,186391100,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,415.7836519614338,418.9428587043433,407.4254790114483,409.1236572265625,149878300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,410.4897613111664,419.3317869344857,405.87902298097157,419.28436279296875,164457400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,418.6107236759828,427.18710977602035,417.2540690614675,426.8360900878906,152251400,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,427.56664491170966,430.3653642742449,424.01846193819864,429.7202453613281,123155400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,432.1394646295369,434.6250920439681,429.81510247040995,433.89459228515625,117361000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,427.82280611029125,429.7391989359872,422.85152255004704,423.6958923339844,118024400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,423.45874742706604,429.5589750673006,421.0679682188153,425.688232421875,118454400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,426.4566902752509,427.86076929165415,422.9843915183171,424.32208251953125,84472900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,423.81921375669026,428.7430440345254,422.38664568225283,427.81329345703125,81012000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,431.873804570446,434.39738854884314,431.67458263733965,434.0748291015625,92589900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,428.1927905344999,434.2360971482521,424.26512763702846,426.2763977050781,140103700,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,426.3617328176136,428.44888708129014,416.42869210493336,417.8707275390625,153214600,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,417.3585049029256,418.9523383499395,413.0133761824723,416.504638671875,123006300,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,420.9730177471739,423.3922276943181,420.4512074970796,423.2214660644531,88482700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,421.16281193464056,425.0810073673593,419.2748793852308,423.6958923339844,84863600,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,420.48931902116743,423.66751896996124,414.0380708181472,414.6452331542969,102259100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,414.9013190748919,416.1631256326664,409.6739216215225,411.9603271484375,132642900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,409.7403619760291,413.16520778053655,404.0195851508486,407.5393371582031,124391800,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,410.47087573818385,411.0401103072998,399.7409155773684,400.3101501464844,132578000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,389.94062610412374,406.77084113993465,389.5801389116673,406.33441162109375,213942900,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,407.5772841095601,415.385216048699,405.9170334833833,415.2998352050781,121804500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,409.8731206825425,415.7267018352962,408.6113431476939,414.2372131347656,145615000,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,412.72868426287175,414.7494503889507,405.2053577308677,407.9281921386719,137785900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,410.1956944807002,417.1687520289045,409.4367344418012,415.4326171875,117726500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,417.8802700932544,418.4874323079745,411.5523317433492,413.3643798828125,105501700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,409.60744761780074,411.1443603337347,405.9359274736328,410.00592041015625,113978200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,409.4177265078582,410.12926237523544,397.85289456055654,397.9193115234375,137896600,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,398.09953720583036,405.30027612358464,393.83032234888356,394.9023742675781,164772700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,403.33647986584754,407.48235742821925,401.1354553676309,405.49005126953125,116990800,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,400.8508418393446,404.5603190245784,398.8775284099526,403.6590576171875,93972700,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,406.1636601649212,406.78031881925176,398.0142058222295,398.5265197753906,95636300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,399.3044967984142,402.7767667119532,394.4660466096299,395.6139831542969,95729200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,398.2418638792377,404.94928215145023,396.9611225027557,404.31365966796875,106219100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,407.8428763300329,413.3359122510712,403.01389421229476,413.27899169921875,144954800,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,411.3531288315489,418.44952392578125,410.97364881074105,418.44952392578125,102676900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,416.8278599709145,423.3562458465392,416.0855649436217,423.0326843261719,106345500,1.366,0.0,0.0
2022-03-21 00:00:00-04:00,422.8613960671078,424.87891441408925,419.3783104324007,422.90899658203125,88349800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,424.30792644314903,428.7997714092016,424.30792644314903,427.8576354980469,74650400,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,425.3071562898667,426.81076907660247,422.2618270720981,422.34747314453125,79426100,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,424.38400137336384,428.7235762031035,423.26104758900334,428.71405029296875,64736900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,429.3517284263147,431.08375982107265,426.7536813341778,430.8077697753906,77101300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,430.20819737781045,433.8721008300781,428.30487392649337,433.8721008300781,68529800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,437.7834605284014,439.7343846872886,435.0807444413124,439.239501953125,86581500,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,438.087962350393,438.90640654967626,434.4050360596472,436.5272521972656,79666900,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,435.75638779554225,436.5843288240368,429.3516941280503,429.8085021972656,121699900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,431.3978664484642,431.54060992924366,427.4294524707084,431.0267333984375,89048800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,431.2264729825929,434.82375306537233,430.3985319461262,434.71905517578125,59601000,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,433.21546187171003,435.6992850924023,428.0764942435374,429.2279968261719,74214500,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,425.2881744333534,427.22954368013706,422.0334781556508,424.93603515625,106898000,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,424.0509322452038,428.90441271026367,422.09051147201814,427.07720947265625,78097200,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,426.31602275698936,428.84744713509366,424.38415007928074,425.93536376953125,79272700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,422.64246511470805,423.489457971007,418.1506497558194,418.655029296875,89770500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,421.6623520540357,424.2033021670481,415.543172859473,417.1039123535156,84363600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,416.85642186848395,422.6425129001169,416.6756038010192,421.8811950683594,74070400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,422.1095733763251,423.23255635554136,416.52332334176606,416.6280212402344,97869500,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,415.6953852419046,418.49327323513575,414.55337947398505,416.79931640625,66002500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,416.69460387093864,424.2508005610737,416.5233117244911,423.5275573730469,77821000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,425.31669441555556,425.93526876250127,422.04297557728086,423.2135009765625,65224400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,426.8584681847531,428.2574124424452,415.9714529238181,416.8850402832031,85417300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,415.7905112627951,416.90393917313156,404.87495054830686,405.4459533691406,132471800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,403.1906211382478,407.9679535535257,398.59407776996284,407.7966613769531,119647700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,405.2461626691722,405.446032573075,395.9579625359706,395.98651123046875,103996300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,397.0713353426824,402.4767961013641,394.9491482483503,397.0998840332031,122030000,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,401.8772694508292,408.8719894857778,397.4139732876912,407.13043212890625,105449100,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,403.11444375046204,405.2842316293402,391.33286527809867,392.0846862792969,145491100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,392.15128527586165,395.8151890178917,385.44205215391776,394.4447937011719,158312500,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,394.94912730127277,398.6796248627086,393.37886227868256,396.2528991699219,100028200,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,396.91914789902484,408.89107133004944,393.7120518181723,408.320068359375,144247900,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,404.0280289717598,404.45628842352716,389.6484322813437,393.80718994140625,172929100,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,391.22818394080616,394.7493152847315,386.1177645628525,391.4565734863281,151770800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,385.5181964825986,386.7648711026346,377.3338992897729,378.9231872558594,155586100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,384.9376739902595,386.45081277425265,375.7351206049353,379.7987060546875,132497200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,378.82804584961303,384.50946834954215,373.01337674812646,373.76519775390625,142361000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,370.54853290829357,376.6677110229419,366.5325191403808,373.3749694824219,125090800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,377.533800128669,383.6910540428694,376.48696618606584,382.3016357421875,104174400,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,380.64569735325904,384.44281864302343,378.3807376216756,380.7503662109375,78622400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,386.8790369247366,388.82043496066876,383.1199615229559,388.58251953125,83029700,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,383.99553976537305,384.2810266909841,371.6715077271893,372.9181823730469,117674500,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,369.8348542907085,375.08804672720703,368.39783548399714,370.6342468261719,98510700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,374.24103184392493,377.8383125649239,362.1454175607058,370.7960205078125,131432200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,373.8412293594621,378.5043946305978,371.5096757663027,377.7335510253906,76414900,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,373.58434072550426,376.0491412155947,368.2550290247408,374.8500671386719,91448800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,373.3464284608313,380.14130747166763,372.94674677926,378.1618347167969,91472900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,379.3989987255613,387.3644028438583,379.18963198103114,385.718017578125,82168300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,388.19229303682755,395.30120646581685,387.9924522294605,395.18701171875,84768700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,393.55975227144035,396.32909178098976,390.2099129651642,392.9697265625,95937000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,395.10148845881554,396.1197446315815,387.2597745615403,389.79119873046875,86585800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,389.62936602742064,397.261682798607,387.3644064181707,397.214111328125,79609600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,392.46532850855317,394.0260678327138,389.7150409525671,390.69525146484375,71874300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,394.73028619146925,396.4718145330548,390.70474626152964,391.88482666015625,57508900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,388.3731489957817,396.1006374209903,387.9068150098394,395.6438293457031,59272400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,393.9213106846213,395.71996519311153,390.54292335085785,391.3423156738281,64350000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,389.5532483489374,391.83723092273254,382.0351257324219,382.0351257324219,86289800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,375.7922528685387,376.64874276355926,370.91022271178053,370.9577941894531,132893900,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,361.48870349321516,363.3539522981892,355.2553019165645,356.8731384277344,170004900,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,358.63375313073595,359.6710610018392,352.6763410025152,355.79779052734375,104011800,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,359.11909489488215,365.3429714065082,354.1323961900005,360.87017822265625,125666800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,352.60021792926864,353.00942552742333,346.48101056776454,348.9267883300781,134473300,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,349.3444579970193,353.04329335184826,346.15218096164995,349.678955078125,111113900,1.577,0.0,0.0
2022-06-21 00:00:00-04:00,355.4423088740755,359.8770788535029,355.36583072719554,358.4816589355469,76811900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,354.2284446206055,361.97020869504115,353.80790233335165,357.83172607421875,90059400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,359.9822356344284,362.07535096592636,356.39808809001744,361.33941650390625,79292100,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,364.5316597144757,372.8373258486719,364.50298770351213,372.8277587890625,98050300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,373.7549404714028,374.05122770494137,370.30461467599525,371.40374755859375,66009600,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,372.97116808554335,375.77157492254213,363.70016180348875,363.8148498535156,86548900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,364.3692674976157,365.36325018816115,361.683548318672,363.51861572265625,65676000,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,359.599937269216,363.8244657419928,356.08270047963987,360.5652770996094,112508300,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,359.9057748290088,364.81846063385325,357.26783277548964,364.3787841796875,74839700,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,359.2558700143146,365.0860896890599,356.40765668655513,365.06695556640625,81438000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,365.21027090818916,368.80398538246004,362.8113014064899,366.29986572265625,70426200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,368.0872052988535,372.5888868881297,366.31901983701664,371.7860412597656,64525900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,370.14208895607385,373.3630675076642,368.60330888500823,371.4801940917969,72397800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,368.78485815297785,369.7597356902965,366.5387867422361,367.23651123046875,58366900,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,366.68219399883327,369.0811928323018,362.22828967445076,363.9869079589844,62219200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,358.5103949413692,365.02877265270934,358.08985256206523,362.0754089355469,84224600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,357.0862352049088,362.28564118298874,354.6299214594834,361.1960754394531,89704800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,365.6308611618828,368.21145930567025,363.7097777300919,368.0967712402344,79060400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,371.2030151789039,371.8816056458765,363.82444858360634,365.0574035644531,63203600,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,369.0047239219697,375.4944289460288,368.34526757064066,374.92095947265625,78506000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,375.1121286509885,378.73451550468235,373.7358135711647,377.3103942871094,71843800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,376.72741612704004,381.2004258993657,374.30931207266184,381.15264892578125,64903900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,381.27686731647964,382.4811211127513,375.37973678443797,377.6162414550781,72197300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,378.2470442919547,378.93520179951645,375.81937347807474,378.07501220703125,53631500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,376.42156309326964,376.6318342799179,372.7036219990141,373.60205078125,52946400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,376.9184866263418,385.0616882366238,376.6221994395501,383.3030700683594,82342100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,384.11553354942833,388.8083521947853,380.54092354604444,388.11065673828125,73966600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,389.55389795842086,394.76287182640925,388.77972425833156,393.76885986328125,87003700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,391.0543447397619,395.1259452587221,390.33751530574017,392.6026916503906,69997500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,391.0257510803338,394.7341540955972,388.8274853760052,390.01263427734375,63435400,0.0,0.0,0.0
